TransactionAmount,CustomerAge,TransactionDuration,AccountBalance,LoginAttempts,BalanceRatio,LoginRatio,TransactionHour,TransactionTime,KMeans_Cluster,Potential_Fraud
79.32999999999998,51.0,109.0,14798.1,1.0,0.00536082334894309,79.32999992066999,16.0,0.0,0,False
76.88999999999999,55.0,132.0,7374.26,1.0,0.010426808927267217,76.88999992310998,17.0,0.0,0,False
233.71,19.0,297.0,1231.9800000000005,1.0,0.18970275491469857,233.70999976629,17.0,0.0,0,False
14.919999999999987,26.0,120.0,6611.26,1.0,0.0022567558982701866,14.919999985080011,16.0,0.0,0,False
242.17,60.0,147.0,883.7200000000007,1.0,0.27403476214154476,242.16999975782997,16.0,0.0,0,False
122.98,79.0,228.0,5055.99,1.0,0.024323624057795937,122.97999987701999,16.0,0.0,0,False
129.35,52.0,130.0,7166.88,1.0,0.018048299957580137,129.34999987064998,16.0,0.0,0,False
138.33,21.0,69.0,232.5600000000004,1.0,0.5948142414835105,138.32999986167,17.0,0.0,0,False
39.31,25.0,178.0,1236.3800000000006,1.0,0.031794432132490176,39.30999996068999,17.0,0.0,0,False
91.84999999999998,21.0,148.0,802.0899999999997,1.0,0.1145133339150039,91.84999990815,16.0,0.0,0,False
277.7,58.0,107.0,1423.2000000000003,1.0,0.1951236649801889,277.6999997223,16.0,0.0,0,False
114.03,51.0,172.0,13388.56,1.0,0.008516972699079771,114.02999988596999,16.0,0.0,0,False
302.63,27.0,10.0,2801.28,1.0,0.10803275645415379,302.62999969736995,17.0,0.0,0,False
31.18999999999997,52.0,74.0,5545.96,1.0,0.005623913623609686,31.189999968810014,16.0,0.0,0,False
112.91000000000001,27.0,135.0,4764.48,1.0,0.023698283968025115,112.90999988708998,18.0,0.0,0,False
742.26,27.0,36.0,7868.1900000000005,1.0,0.09433681698076758,742.2599992577399,17.0,0.0,0,False
256.8,26.0,80.0,1128.3799999999997,1.0,0.22758290646747764,256.7999997432,16.0,0.0,0,False
378.68,60.0,239.0,7627.04,1.0,0.049649667498787256,378.67999962131995,17.0,0.0,0,False
571.93,52.0,119.0,4026.03,1.0,0.14205805719278244,571.9299994280699,17.0,0.0,0,False
26.310000000000002,77.0,163.0,7095.76,1.0,0.003707848067014144,26.309999973689997,16.0,0.0,0,False
205.58,20.0,159.0,1501.9499999999998,1.0,0.13687539531932696,205.57999979442,17.0,0.0,0,False
533.61,48.0,115.0,3656.93,1.0,0.14591747722812692,533.6099994663899,16.0,0.0,0,False
428.62,55.0,72.0,3473.24,1.0,0.12340638711977192,428.61999957138,16.0,0.0,0,False
361.22,64.0,167.0,7061.73,1.0,0.051151771591373345,361.21999963878,17.0,0.0,0,False
837.29,25.0,216.0,6012.67,1.0,0.1392542747231863,837.2899991627099,16.0,0.0,0,False
117.25,31.0,73.0,13694.68,1.0,0.008561718857249052,117.24999988274999,16.0,0.0,0,False
135.27,48.0,131.0,9410.51,1.0,0.014374353781036908,135.26999986473,16.0,0.0,0,False
185.1,53.0,23.0,6115.63,1.0,0.030266710052761485,185.09999981489997,16.0,0.0,0,False
113.54,38.0,273.0,5581.21,1.0,0.020343258899052294,113.53999988646,16.0,0.0,0,False
354.96,69.0,96.0,6712.94,1.0,0.0528769808757336,354.95999964503994,16.0,0.0,0,False
224.22,53.0,37.0,8400.87,1.0,0.026690092811812737,224.21999977577997,18.0,0.0,0,False
737.1,60.0,92.0,4644.19,1.0,0.15871443674781638,737.0999992628999,16.0,0.0,0,False
223.22,27.0,96.0,1734.2200000000003,1.0,0.12871492659516745,223.21999977677999,16.0,0.0,0,False
557.26,69.0,53.00000000000001,5237.12,1.0,0.10640581082730462,557.2599994427399,17.0,0.0,0,False
1496.5699999999997,33.0,95.0,969.0599999999995,1.0,1.5443522588884648,1496.5699985034298,16.0,0.0,2,False
27.439999999999998,62.0,164.0,5950.48,1.0,0.004611392694370102,27.43999997256003,17.0,0.0,0,False
310.09,36.0,166.0,9962.5,1.0,0.03112572145545484,310.08999968991,16.0,0.0,0,False
80.38,52.0,116.0,9662.88,1.0,0.008318430943982713,80.37999991961998,16.0,0.0,0,False
26.099999999999966,66.0,115.0,5243.0,1.0,0.004978065992751288,26.099999973899997,17.0,0.0,0,False
845.14,73.0,183.0,1702.65,1.0,0.4963674272454724,845.1399991548599,16.0,0.0,0,False
59.72999999999999,27.0,56.0,800.9299999999998,1.0,0.07457580562586671,59.72999994026998,16.0,0.0,0,False
758.77,60.0,114.0,7231.47,1.0,0.10492610769316543,758.7699992412299,16.0,0.0,0,False
301.51,22.0,284.0,1052.31,1.0,0.28652203248065067,301.50999969849,16.0,0.0,0,False
418.03,58.0,161.0,10721.29,1.0,0.03899064384975697,418.02999958196995,17.0,0.0,0,False
118.06,32.0,31.0,13560.63,1.0,0.008706085189256793,118.05999988193997,17.0,0.0,0,False
483.92,70.0,115.0,3138.0,1.0,0.1542128744422708,483.91999951608,18.0,0.0,0,False
78.93,38.0,145.0,9916.24,1.0,0.007959670197574084,78.92999992107,16.0,0.0,0,False
36.629999999999995,75.0,261.0,7941.73,1.0,0.004612345169125037,36.62999996336998,17.0,0.0,0,False
87.84999999999998,49.0,63.00000000000001,3753.24,1.0,0.023406443499476876,87.84999991214997,17.0,0.0,0,False
1001.8299999999999,31.0,54.99999999999999,9733.83,1.0,0.1029224878593418,1001.8299989981699,17.0,0.0,0,False
705.34,59.0,124.0,5003.22,1.0,0.14097721067629626,705.33999929466,18.0,0.0,0,False
146.55,54.0,124.0,4087.44,5.0,0.03585373730255714,29.309999994137996,18.0,0.0,0,False
116.89,71.0,226.0,4880.31,1.0,0.023951347352929635,116.88999988311,16.0,0.0,0,False
106.41,57.0,87.0,1310.38,1.0,0.08120545185359879,106.40999989358998,16.0,0.0,0,False
1087.9,78.0,103.0,2513.51,1.0,0.43282103512600595,1087.8999989121,18.0,0.0,0,True
584.4099999999999,23.0,41.0,4475.22,1.0,0.13058799343939947,584.4099994155899,16.0,0.0,0,False
584.98,55.0,121.0,6521.05,1.0,0.0897064123108871,584.97999941502,16.0,0.0,0,False
79.20999999999998,56.0,140.0,1615.04,1.0,0.049045224886040566,79.20999992078998,17.0,0.0,0,False
173.13,20.0,288.0,1490.3400000000001,1.0,0.1161681227101761,173.12999982686998,16.0,0.0,0,False
335.7,80.0,57.0,6601.44,1.0,0.05085254126371657,335.6999996643,17.0,0.0,0,False
1225.5,50.0,109.0,8611.17,1.0,0.14231515578020845,1225.4999987745,16.0,0.0,0,True
422.81,28.0,193.0,1929.2799999999997,1.0,0.21915429590302127,422.80999957718996,16.0,0.0,0,False
135.43,57.0,92.0,5315.83,1.0,0.025476736464479587,135.42999986457,16.0,0.0,0,False
584.88,26.0,121.0,548.4499999999998,1.0,1.0664235572958949,584.87999941512,17.0,0.0,2,False
308.94,25.0,167.0,1931.6599999999999,1.0,0.15993497820519142,308.93999969106,16.0,0.0,0,False
295.93,36.0,117.0,1050.6300000000006,1.0,0.281669093781558,295.92999970407,17.0,0.0,0,False
1512.9899999999998,19.0,50.0,9963.39,1.0,0.15185494093876162,1512.9899984870099,17.0,0.0,0,True
77.44,58.0,268.0,1950.63,1.0,0.0396999943607759,77.43999992255999,16.0,0.0,0,False
92.5,40.0,70.0,6295.45,1.0,0.01469315140299507,92.4999999075,16.0,0.0,0,False
97.74,41.0,137.0,4113.63,1.0,0.02376003675585218,97.73999990225998,16.0,0.0,0,False
291.68,21.0,90.0,1451.02,1.0,0.20101721547587148,291.67999970832,18.0,0.0,0,False
56.96000000000001,22.0,135.0,1597.85,1.0,0.035647901868113,56.95999994304,17.0,0.0,0,False
436.8,27.0,92.0,1256.33,1.0,0.3476793517623971,436.7999995632,16.0,0.0,0,False
259.49,72.0,292.0,7320.61,1.0,0.03544649967693465,259.48999974051,16.0,0.0,0,False
726.26,57.0,147.0,2150.38,1.0,0.3377356560234295,726.2599992737399,17.0,0.0,0,False
568.68,72.0,101.0,2940.04,1.0,0.19342593978306644,568.6799994313199,18.0,0.0,0,False
77.57,49.0,225.0,12801.93,1.0,0.00605924262982175,77.56999992242999,17.0,0.0,0,False
999.28,29.0,40.0,4272.41,1.0,0.23389141023444987,999.2799990007198,17.0,0.0,0,False
14.159999999999997,74.0,290.0,5399.76,1.0,0.0026223387706115417,14.159999985839988,16.0,0.0,0,False
1142.83,61.0,48.0,2467.39,1.0,0.46317363691979657,1142.8299988571698,17.0,0.0,0,True
61.329999999999984,27.0,129.0,7537.4,1.0,0.00813675803327299,61.32999993867,18.0,0.0,0,False
27.639999999999958,54.0,23.0,7498.51,1.0,0.00368606563170501,27.63999997235996,17.0,0.0,0,False
3.8500000000000227,29.0,32.0,10506.41,1.0,0.00036644296196318427,3.8499999961499896,16.0,0.0,0,False
431.22,73.0,129.0,6505.98,1.0,0.06628056034600995,431.21999956878,16.0,0.0,0,False
178.55,55.0,67.0,7568.4,1.0,0.023591512076525607,178.54999982145,16.0,0.0,0,False
248.76,18.0,56.0,546.46,1.0,0.45522087618406604,248.75999975123997,16.0,0.0,0,False
76.16,23.0,99.0,1072.2500000000005,1.0,0.07102821170429374,76.15999992384,16.0,0.0,0,False
347.25,69.0,250.0,7273.55,1.0,0.04774147424571938,347.24999965275,18.0,0.0,0,False
28.039999999999964,57.0,146.0,11197.54,5.0,0.0025041214409591353,5.607999998878398,16.0,0.0,0,False
325.98,19.0,277.0,782.3499999999999,1.0,0.41666773183304573,325.97999967402,16.0,0.0,0,False
249.56,76.0,246.0,4444.95,1.0,0.05614461355019603,249.55999975043997,16.0,0.0,0,False
17.430000000000035,56.0,33.0,10658.88,1.0,0.0016352562370528928,17.429999982569996,16.0,0.0,0,False
198.01,26.0,40.0,250.9300000000003,1.0,0.789104531140999,198.00999980198998,17.0,0.0,2,True
585.58,23.0,54.99999999999999,1729.02,1.0,0.33867740107093114,585.57999941442,16.0,0.0,0,False
434.67,27.0,124.0,1298.13,1.0,0.3348431975223322,434.66999956533,18.0,0.0,0,False
510.7,27.0,294.0,5828.48,1.0,0.08762147249367114,510.69999948929996,16.0,0.0,0,False
331.98,74.0,12.0,7600.99,1.0,0.043675889588061075,331.97999966802,16.0,0.0,0,False
199.54,56.0,268.0,9603.73,1.0,0.020777343802874427,199.53999980045998,17.0,0.0,0,False
212.97,59.0,178.0,4180.4,1.0,0.050944885656862754,212.96999978703,16.0,0.0,0,False
270.56,23.0,139.0,1268.44,1.0,0.21330137807053284,270.55999972944,16.0,0.0,0,False
306.37,26.0,120.0,9609.67,1.0,0.03188142777014904,306.36999969363,18.0,0.0,0,False
643.02,38.0,85.0,11989.39,1.0,0.05363241999801044,643.01999935698,17.0,0.0,0,False
98.48,47.0,12.0,9538.92,1.0,0.010324019910009696,98.47999990152,17.0,0.0,0,False
889.01,36.0,169.0,4826.88,1.0,0.18417901418718008,889.00999911099,17.0,0.0,0,False
537.86,27.0,134.0,293.0600000000004,1.0,1.8353238244665415,537.85999946214,16.0,0.0,2,False
241.18,25.0,162.0,1445.5299999999997,1.0,0.16684537851157233,241.17999975881997,18.0,0.0,0,False
130.54,64.0,94.0,11204.62,1.0,0.011650551290448792,130.53999986946,17.0,0.0,0,False
800.29,20.0,84.0,693.3999999999996,1.0,1.1541534467822987,800.2899991997099,16.0,0.0,2,False
8.810000000000002,57.0,165.0,13523.65,1.0,0.0006514513463450611,8.809999991190011,16.0,0.0,0,False
28.52000000000001,20.0,163.0,662.5100000000002,1.0,0.04304840681643591,28.51999997147999,16.0,0.0,0,False
431.31,23.0,99.0,342.72999999999956,1.0,1.2584541767535422,431.30999956869,16.0,0.0,2,False
885.33,47.0,59.0,7764.16,1.0,0.1140277892263794,885.3299991146699,18.0,0.0,0,False
199.23,29.0,53.99999999999999,9834.0,1.0,0.020259304453933265,199.22999980076997,16.0,0.0,0,False
42.26000000000002,44.0,171.0,268.77000000000044,1.0,0.15723481043212698,42.25999995773998,16.0,0.0,0,False
166.06,30.0,172.0,5397.68,1.0,0.030765069437233998,166.05999983394,16.0,0.0,0,False
357.72,53.0,25.0,7659.5,1.0,0.046702787388204624,357.71999964228,17.0,0.0,0,False
588.37,28.0,284.0,1926.08,1.0,0.3054753696625761,588.3699994116299,17.0,0.0,0,False
72.82,68.0,127.0,6911.62,1.0,0.010535880155446833,72.81999992717999,16.0,0.0,0,False
162.36,36.0,147.0,7527.04,1.0,0.02157023212311592,162.35999983764,16.0,0.0,0,False
584.82,43.0,109.0,12071.1,1.0,0.04844794592041749,584.8199994151801,16.0,0.0,0,False
38.150000000000006,72.0,129.0,1425.4700000000003,1.0,0.026763102695934137,38.14999996185,16.0,0.0,0,False
477.54,23.0,52.0,1598.63,1.0,0.298718277524944,477.53999952246,17.0,0.0,0,False
639.57,60.0,43.0,11726.470000000001,1.0,0.05454071003464346,639.56999936043,16.0,0.0,0,False
58.22999999999999,28.0,34.0,9189.76,1.0,0.006336400515355535,58.22999994176999,17.0,0.0,0,False
776.21,78.0,99.0,4895.87,1.0,0.15854383388444576,776.20999922379,17.0,0.0,0,False
248.76,21.0,117.0,6178.77,1.0,0.04026044018469043,248.75999975123997,18.0,0.0,0,False
188.61,67.0,26.0,7167.57,1.0,0.026314357585621583,188.60999981139,17.0,0.0,0,False
675.37,56.0,31.0,4704.91,1.0,0.14354578514782565,675.3699993246299,16.0,0.0,0,False
94.82,67.0,56.0,1267.7199999999998,1.0,0.07479569621046067,94.81999990517998,16.0,0.0,0,False
425.18,59.0,135.0,5790.55,1.0,0.07342653115851284,425.17999957482,16.0,0.0,0,False
50.28,60.0,65.0,5729.1,1.0,0.008776247578152103,50.27999994972001,16.0,0.0,0,False
864.72,34.0,58.0,7379.38,1.0,0.1171805761459476,864.71999913528,16.0,0.0,0,False
70.68,25.0,105.0,1478.4099999999999,1.0,0.04780811818098646,70.67999992931999,17.0,0.0,0,False
261.77,28.0,46.0,824.71,1.0,0.3174085436088838,261.76999973822996,18.0,0.0,0,False
183.22,27.0,63.00000000000001,1024.42,1.0,0.17885242381037186,183.21999981678,18.0,0.0,0,False
58.31999999999999,29.0,275.0,6027.49,4.0,0.009675669308450173,14.579999996355014,16.0,0.0,0,False
156.86,51.0,102.0,14453.35,1.0,0.010852847263782384,156.85999984314,16.0,0.0,0,False
120.67000000000002,42.0,233.0,5374.54,1.0,0.022452154044807097,120.66999987932999,18.0,0.0,0,False
308.62,59.0,101.0,9148.08,1.0,0.03373604078669691,308.61999969138,18.0,0.0,0,False
506.81,59.0,41.0,2757.23,1.0,0.1838112888659329,506.80999949318993,16.0,0.0,0,False
328.39,41.0,108.0,2523.83,1.0,0.13011573679680086,328.38999967161,16.0,0.0,0,False
796.3,67.0,64.0,1498.79,1.0,0.5312952448304757,796.2999992036999,16.0,0.0,0,False
72.47,29.0,72.0,1305.56,1.0,0.055508747204222324,72.46999992753,18.0,0.0,0,False
279.6,25.0,131.0,1910.9,1.0,0.14631848867018352,279.5999997204,16.0,0.0,0,False
304.2,25.0,102.0,423.6400000000003,1.0,0.7180625058995419,304.1999996958,16.0,0.0,0,True
351.38,64.0,21.0,7606.63,1.0,0.04619391241587323,351.37999964861996,18.0,0.0,0,False
86.06999999999998,31.0,23.0,842.56,1.0,0.1021529624001826,86.06999991393,18.0,0.0,0,False
604.5,28.0,80.0,709.4199999999996,1.0,0.8521045360987115,604.4999993954999,18.0,0.0,2,False
258.7,27.0,123.0,1358.37,1.0,0.19044884677945595,258.69999974129996,17.0,0.0,0,False
994.63,61.0,158.0,13538.14,1.0,0.07346873351877928,994.6299990053698,16.0,0.0,0,False
11.460000000000008,75.0,64.0,7258.33,1.0,0.0015788755815729569,11.459999988540005,17.0,0.0,0,False
63.75999999999999,69.0,100.0,4980.26,1.0,0.012802544445468148,63.75999993623998,17.0,0.0,0,False
446.83,55.0,143.0,1623.5,1.0,0.27522636279625795,446.82999955316996,18.0,0.0,0,False
63.53999999999999,26.0,136.0,4401.78,1.0,0.014435069449174096,63.53999993645999,18.0,0.0,0,False
81.11000000000001,48.0,110.0,2051.37,1.0,0.039539429746930324,81.10999991889,18.0,0.0,0,False
441.26,58.0,87.0,13704.92,5.0,0.03219719633532832,88.2519999823496,16.0,0.0,0,False
170.96,64.0,69.0,13374.89,1.0,0.012782161199081807,170.95999982904,16.0,0.0,0,False
48.50999999999999,22.0,69.0,3363.23,1.0,0.014423634422857066,48.50999995148999,17.0,0.0,0,False
325.03,60.0,106.0,13521.76,1.0,0.024037551324677848,325.02999967496993,17.0,0.0,0,False
125.83,57.0,138.0,6109.86,1.0,0.0205945799085379,125.82999987416999,17.0,0.0,0,False
506.83,37.0,45.0,9975.79,1.0,0.05080600132921294,506.82999949316996,17.0,0.0,0,False
738.94,41.0,173.0,13856.18,1.0,0.05332927257006958,738.9399992610599,18.0,0.0,0,False
180.36,33.0,54.99999999999999,9905.23,1.0,0.01820856254725855,180.35999981964,16.0,0.0,0,False
225.1,28.0,35.0,1547.71,1.0,0.14544068333205482,225.09999977489997,17.0,0.0,0,False
359.51,79.0,157.0,7153.72,1.0,0.05025497223821308,359.50999964049,18.0,0.0,0,False
720.46,54.0,44.0,3101.54,1.0,0.2322910554111079,720.4599992795399,16.0,0.0,0,False
1116.5699999999997,56.0,104.0,1393.1400000000003,1.0,0.8014772384679202,1116.56999888343,16.0,0.0,2,True
291.46,57.0,135.0,7142.53,1.0,0.040806268927111145,291.45999970853995,16.0,0.0,0,False
1192.9500000000003,23.0,73.0,325.14999999999964,1.0,3.668922035972109,1192.9499988070502,18.0,0.0,1,True
98.23999999999998,28.0,148.0,580.6599999999999,1.0,0.16918678744847382,98.23999990175999,17.0,0.0,0,False
100.48,18.0,104.0,6149.81,1.0,0.01633871615545581,100.47999989952,16.0,0.0,0,False
45.900000000000006,56.0,264.0,5698.25,1.0,0.008055104637387261,45.8999999541,18.0,0.0,0,False
258.21,39.0,225.0,9562.41,1.0,0.027002607083357957,258.20999974178994,17.0,0.0,0,False
1079.11,53.0,211.0,2038.31,1.0,0.5294140734233117,1079.10999892089,16.0,0.0,0,True
287.51,22.0,255.0,187.64999999999964,1.0,1.5321609379081687,287.50999971248996,16.0,0.0,2,False
501.3,26.0,146.0,8520.08,1.0,0.05883747570444657,501.29999949869995,18.0,0.0,0,False
26.099999999999966,27.0,32.0,1435.7200000000007,1.0,0.018179032123242567,26.099999973899997,16.0,0.0,0,False
436.77,20.0,176.0,825.69,1.0,0.5289757657225727,436.76999956322993,16.0,0.0,0,False
292.38,68.0,224.0,5803.89,1.0,0.050376557791403626,292.37999970761996,16.0,0.0,0,False
1026.46,53.0,165.0,3134.4699999999993,1.0,0.32747482030444464,1026.45999897354,16.0,0.0,0,False
25.289999999999964,50.0,125.0,5374.69,1.0,0.004705387659566469,25.289999974709986,18.0,0.0,0,False
123.35,31.0,10.0,6852.16,1.0,0.018001622845932083,123.34999987664999,17.0,0.0,0,False
139.52,23.0,31.0,1570.2200000000003,1.0,0.0888537911884393,139.51999986048,18.0,0.0,0,False
51.19999999999999,18.0,83.0,730.6000000000004,1.0,0.07007938680526954,51.199999948799984,18.0,0.0,0,False
122.85,47.0,127.0,13185.39,3.0,0.009317130551314043,40.94999998635001,17.0,0.0,0,False
161.38,24.0,101.0,3900.34,1.0,0.04137588005147208,161.37999983862,16.0,0.0,0,False
2.509999999999991,63.0,32.0,4891.56,1.0,0.0005131287360268452,2.509999997490013,16.0,0.0,0,False
22.620000000000005,64.0,102.0,7682.0,1.0,0.002944545691225861,22.61999997737999,16.0,0.0,0,False
126.83,57.0,39.0,6100.98,1.0,0.020788463492746937,126.82999987316998,16.0,0.0,0,False
46.599999999999994,55.0,68.0,1562.9,1.0,0.02981636701002635,46.599999953400015,17.0,0.0,0,False
243.8,57.0,48.0,13732.81,1.0,0.0177531036983678,243.79999975619998,16.0,0.0,0,False
231.51,60.0,96.0,5790.7,1.0,0.03997962249813667,231.50999976848996,17.0,0.0,0,False
175.05,39.0,34.0,1447.35,1.0,0.12094517566578857,175.04999982495,17.0,0.0,0,False
762.74,64.0,244.0,207.10000000000036,1.0,3.6829550941396287,762.7399992372599,17.0,0.0,1,True
34.03,57.0,38.0,3077.2,1.0,0.011058754712072322,34.029999965970006,17.0,0.0,0,False
15.949999999999989,25.0,52.0,1983.0,1.0,0.008043368633379705,15.94999998405001,17.0,0.0,0,False
926.53,57.0,107.0,3120.1000000000004,1.0,0.2969552257939499,926.5299990734699,17.0,0.0,0,False
101.51,46.0,199.0,3052.4700000000003,1.0,0.03325503608551984,101.50999989849,16.0,0.0,0,False
309.42,27.0,42.0,8564.46,1.0,0.03612837236672994,309.41999969057997,16.0,0.0,0,False
257.6,59.0,293.0,7950.74,1.0,0.03239949992075802,257.59999974240003,16.0,0.0,0,False
746.78,21.0,64.0,1699.81,1.0,0.4393314546917365,746.7799992532199,16.0,0.0,0,False
82.00999999999999,23.0,156.0,287.46000000000004,1.0,0.2852918666935042,82.00999991799,17.0,0.0,0,False
476.99,23.0,187.0,1154.48,1.0,0.41316436837328213,476.98999952300994,16.0,0.0,0,False
320.11,23.0,130.0,4076.48,1.0,0.0785260813250455,320.10999967989,16.0,0.0,0,False
333.39,68.0,35.0,10628.59,1.0,0.031367283901248294,333.38999966661,16.0,0.0,0,False
10.300000000000011,47.0,197.0,7801.32,1.0,0.0013202893869240923,10.299999989699984,16.0,0.0,0,False
737.46,53.0,75.0,634.1599999999999,4.0,1.1628926453873427,184.36499995390875,16.0,0.0,2,False
416.54999999999995,33.0,73.0,922.96,1.0,0.451319667157351,416.5499995834499,17.0,0.0,0,False
84.91,18.0,68.0,1671.8599999999997,1.0,0.05078774538534878,84.90999991508998,18.0,0.0,0,False
98.95,75.0,73.0,5670.82,1.0,0.01744897563315051,98.94999990104999,17.0,0.0,0,False
18.139999999999986,58.0,48.0,6020.85,1.0,0.0030128636322108993,18.13999998186,18.0,0.0,0,False
1154.79,51.0,108.0,6180.3,1.0,0.18685015290516854,1154.7899988452098,17.0,0.0,0,False
215.13,46.0,114.0,3956.69,1.0,0.05437120421360926,215.12999978486997,16.0,0.0,0,False
218.57,62.0,102.0,13869.86,1.0,0.0157586305845902,218.56999978142997,16.0,0.0,0,False
341.88,43.0,89.0,4159.52,1.0,0.08219217602029026,341.87999965811997,16.0,0.0,0,False
691.92,19.0,61.0,1084.65,1.0,0.637920066380272,691.9199993080799,16.0,0.0,0,True
50.43000000000001,32.0,51.0,9794.26,1.0,0.0051489341716469475,50.42999994957,16.0,0.0,0,False
440.43,78.0,23.0,5123.24,1.0,0.0859670833300634,440.42999955957,17.0,0.0,0,False
299.03,39.0,52.0,1381.2800000000002,1.0,0.21648760569890502,299.02999970096994,17.0,0.0,0,False
1.9799999999999898,66.0,170.0,11619.1,1.0,0.0001704090678279549,1.9799999980199914,17.0,0.0,0,False
173.45,31.0,161.0,9077.62,1.0,0.019107431242988894,173.44999982654997,16.0,0.0,0,False
438.76,22.0,73.0,1824.19,1.0,0.24052319111482878,438.75999956123997,16.0,0.0,0,False
519.62,71.0,40.0,4159.33,1.0,0.12492877458626149,519.61999948038,17.0,0.0,0,False
738.68,50.0,124.0,14352.33,1.0,0.051467601427778516,738.6799992613198,16.0,0.0,0,False
151.14,64.0,38.0,2156.54,1.0,0.0700844871877776,151.13999984886,16.0,0.0,0,False
75.76999999999998,51.0,148.0,8361.7,1.0,0.009061554468587842,75.76999992422999,17.0,0.0,0,False
444.52,27.0,17.0,5424.6,1.0,0.081945212550219,444.51999955547996,16.0,0.0,0,False
5.289999999999992,52.0,276.0,11263.89,1.0,0.0004696423704421415,5.289999994710001,18.0,0.0,0,False
97.62999999999998,48.0,127.0,12467.31,1.0,0.007830879315585494,97.62999990236999,16.0,0.0,0,False
256.95,26.0,71.0,2531.24,1.0,0.10151151214420541,256.94999974304994,16.0,0.0,0,False
734.86,48.0,290.0,6242.03,1.0,0.1177277263966822,734.85999926514,16.0,0.0,0,False
1250.94,36.0,107.0,11565.97,2.0,0.10815694662876454,625.469999687265,17.0,0.0,0,False
84.28000000000002,39.0,142.0,13586.06,1.0,0.006203417326288402,84.27999991572,17.0,0.0,0,False
927.45,24.0,95.0,1161.8400000000001,1.0,0.7982596570949544,927.44999907255,18.0,0.0,2,True
202.49,48.0,69.0,7447.1,1.0,0.027190449973811658,202.48999979751,16.0,0.0,0,False
154.99,25.0,53.00000000000001,1419.3100000000004,1.0,0.10920094975719949,154.98999984501,17.0,0.0,0,False
481.53,58.0,277.0,6142.54,1.0,0.07839265189968996,481.52999951846994,17.0,0.0,0,False
172.92,20.0,212.0,416.3699999999999,1.0,0.4153036962307195,172.91999982707998,16.0,0.0,0,False
275.59,53.0,238.0,6313.22,1.0,0.04365284276485792,275.58999972440995,16.0,0.0,0,False
207.2,60.0,133.0,8092.939999999999,1.0,0.025602562233251996,207.19999979279999,16.0,0.0,0,False
136.82,31.0,14.0,6229.13,1.0,0.02196454400533911,136.81999986318,18.0,0.0,0,False
624.0,26.0,132.0,4976.18,5.0,0.1253973931810896,124.79999997504,17.0,0.0,0,False
179.38,30.0,28.0,8741.51,1.0,0.02052048215925846,179.37999982062,18.0,0.0,0,False
10.150000000000034,59.0,58.0,7155.04,5.0,0.001418580469151616,2.029999999593997,16.0,0.0,0,False
26.30000000000001,32.0,33.0,7473.73,1.0,0.0035189925244819495,26.29999997370001,16.0,0.0,0,False
319.5,29.0,69.0,2366.3,1.0,0.1350209187338313,319.49999968049997,16.0,0.0,0,False
182.42,51.0,137.0,3051.29,1.0,0.059784550141068274,182.41999981757996,16.0,0.0,0,False
716.62,44.0,241.0,6987.4,1.0,0.10255889171936593,716.6199992833799,16.0,0.0,0,False
222.96,65.0,150.0,7370.41,1.0,0.030250691616880168,222.95999977704,17.0,0.0,0,False
79.76999999999998,68.0,167.0,5010.31,1.0,0.015921170546330278,79.76999992022999,16.0,0.0,0,False
431.08,59.0,25.0,6760.22,1.0,0.06376715550676401,431.07999956892,18.0,0.0,0,False
592.24,52.0,140.0,9817.05,1.0,0.060327695183373796,592.2399994077599,16.0,0.0,0,False
200.19,52.0,108.0,4389.96,1.0,0.045601782248575015,200.18999979980998,18.0,0.0,0,False
297.5,73.0,80.0,6768.14,1.0,0.04395594653774242,297.49999970249996,17.0,0.0,0,False
345.86,51.0,145.0,1504.6399999999999,1.0,0.22986229264127644,345.85999965414,16.0,0.0,0,False
343.88,63.0,97.0,6486.18,1.0,0.05301733840256467,343.87999965612,16.0,0.0,0,False
16.52000000000001,25.0,135.0,835.5299999999997,1.0,0.019771881320814602,16.519999983480005,17.0,0.0,0,False
162.1,41.0,151.0,8576.65,1.0,0.018900153323265043,162.0999998379,17.0,0.0,0,False
36.119999999999976,22.0,234.0,1593.0299999999997,1.0,0.022673772621970286,36.11999996388002,17.0,0.0,0,False
354.91,74.0,191.0,3872.55,1.0,0.09164762236766688,354.90999964509,16.0,0.0,0,False
38.41,40.0,117.0,9129.68,1.0,0.004207157315480478,38.40999996158999,16.0,0.0,0,False
53.52000000000001,49.0,54.99999999999999,2227.49,1.0,0.024027043892442156,53.51999994648,16.0,0.0,0,False
498.59,57.0,138.0,2619.46,1.0,0.19034075725523952,498.5899995014099,18.0,0.0,0,False
13.30000000000004,23.0,63.00000000000001,213.0,1.0,0.06244131455369747,13.299999986699987,16.0,0.0,0,False
189.65,21.0,60.0,8457.09,1.0,0.02242497123714866,189.64999981034998,16.0,0.0,0,False
255.32,80.0,27.0,6290.62,1.0,0.04058741427712362,255.31999974467996,16.0,0.0,0,False
230.51,51.0,56.0,9522.37,1.0,0.024207208919625654,230.50999976948998,18.0,0.0,0,False
237.74,61.0,152.0,11795.12,1.0,0.020155793243305686,237.73999976226,18.0,0.0,0,False
512.76,52.0,26.0,5121.36,1.0,0.10012184263553038,512.75999948724,16.0,0.0,0,False
